Time,v_l2,threshold
2025-10-05 15:50:38.925580025,29.117979348295925,23.750400880809774
2025-10-05 15:51:38.670919895,26.18643346960689,23.750400880809774
2025-10-05 15:51:38.795909882,25.064554072741128,23.750400880809774
2025-10-05 15:51:39.420670033,27.644694170609828,23.750400880809774
2025-10-05 15:51:39.545660019,25.676823217012164,23.750400880809774
2025-10-05 15:53:53.910200119,32.6943660519306,23.750400880809774
2025-10-05 15:53:54.035099983,45.99256128655727,23.750400880809774
2025-10-05 15:53:54.160290003,50.22130174235932,23.750400880809774
2025-10-05 15:53:54.285180092,39.15384868461792,23.750400880809774
2025-10-05 15:53:54.660059929,43.06504055568389,23.750400880809774
2025-10-05 15:53:54.784950018,51.533159732086325,23.750400880809774
2025-10-05 15:53:54.910039902,45.87941102494416,23.750400880809774
2025-10-05 15:53:55.035130024,30.838672650726412,23.750400880809774
2025-10-05 15:55:41.151859999,26.031958284951536,23.750400880809774
2025-10-05 15:57:09.895040035,27.30802563708035,23.750400880809774
2025-10-05 15:57:10.020129919,26.458319504108694,23.750400880809774
2025-10-05 15:57:10.520100117,25.513927420124258,23.750400880809774
2025-10-05 15:57:10.645100117,26.65684854802967,23.750400880809774
2025-10-05 15:58:09.390510082,26.25051458284725,23.750400880809774
2025-10-05 15:58:09.515399933,23.924249625426523,23.750400880809774
2025-10-05 15:58:10.015269995,28.91682610149769,23.750400880809774
2025-10-05 15:58:10.140369892,28.65665333643674,23.750400880809774
2025-10-05 15:58:13.890039921,24.89178965296453,23.750400880809774
2025-10-05 15:58:14.515000105,25.516767181915856,23.750400880809774
2025-10-05 15:59:20.009999990,25.74909076060353,23.750400880809774
2025-10-05 15:59:20.134890079,24.050487382282213,23.750400880809774
2025-10-05 15:59:22.884530067,24.52909103461492,23.750400880809774
2025-10-05 15:59:23.009520054,26.709608941850366,23.750400880809774
2025-10-05 15:59:23.634380102,23.925960228692773,23.750400880809774
2025-10-05 15:59:34.008749962,27.378322535522933,23.750400880809774
2025-10-05 15:59:34.133739948,27.060587724467943,23.750400880809774
2025-10-05 15:59:34.758699894,25.07851728142814,23.750400880809774
2025-10-05 15:59:47.382730007,26.970389660380587,23.750400880809774
2025-10-05 15:59:47.507920027,32.1057905236212,23.750400880809774
2025-10-05 15:59:47.632920027,31.435286019624986,23.750400880809774
2025-10-05 15:59:48.132590055,29.174370253833775,23.750400880809774
2025-10-05 15:59:48.257879972,31.80928149797496,23.750400880809774
2025-10-05 15:59:48.382869959,28.256799037022734,23.750400880809774
2025-10-05 16:00:53.377700090,25.022970382339842,23.750400880809774
2025-10-05 16:00:53.502599955,25.243152507987094,23.750400880809774
2025-10-05 16:01:21.500489949,38.41035594253083,23.750400880809774
2025-10-05 16:01:21.625279903,48.39952249125611,23.750400880809774
2025-10-05 16:01:21.750469923,50.937283165129315,23.750400880809774
2025-10-05 16:01:21.875469923,35.681480128431566,23.750400880809774
2025-10-05 16:01:22.250540017,43.32530539702711,23.750400880809774
2025-10-05 16:01:22.375339985,50.88841387065272,23.750400880809774
2025-10-05 16:01:22.500430107,44.47438724314918,23.750400880809774
2025-10-05 16:01:22.625420094,29.36555646013518,23.750400880809774
2025-10-05 16:01:38.249269962,24.67679471832841,23.750400880809774
2025-10-05 16:02:22.120889902,25.02561500394955,23.750400880809774
2025-10-05 16:02:22.245779991,27.17047279421919,23.750400880809774
2025-10-05 16:02:22.370870113,24.2113520748559,23.750400880809774
2025-10-05 16:02:23.120529890,23.840459050029658,23.750400880809774
2025-10-05 16:02:23.245320082,24.478844393469167,23.750400880809774
2025-10-05 16:03:06.992249966,24.390884348745306,23.750400880809774
2025-10-05 16:03:35.115139961,27.289874988294265,23.750400880809774
2025-10-05 16:03:35.240129948,24.97149162810636,23.750400880809774
2025-10-05 16:03:35.740099907,27.438537647714245,23.750400880809774
2025-10-05 16:03:35.865089893,29.431281546405042,23.750400880809774
2025-10-05 16:03:38.739710093,27.89814952739506,23.750400880809774
2025-10-05 16:03:38.864710093,30.749753714201017,23.750400880809774
2025-10-05 16:03:38.989700079,27.804248006871447,23.750400880809774
2025-10-05 16:03:42.864459991,47.20673526237356,23.750400880809774
2025-10-05 16:03:42.989449978,70.13737230925396,23.750400880809774
2025-10-05 16:03:43.114550114,78.0847011270058,23.750400880809774
2025-10-05 16:03:43.239540100,64.09116094547454,23.750400880809774
2025-10-05 16:03:43.364530087,28.033631475820233,23.750400880809774
2025-10-05 16:03:43.614520073,58.37777763703612,23.750400880809774
2025-10-05 16:03:43.739510059,77.43238215645829,23.750400880809774
2025-10-05 16:03:43.864500046,72.89408956862977,23.750400880809774
2025-10-05 16:03:43.989490032,51.604784380591425,23.750400880809774
2025-10-05 16:03:44.114490032,26.520274305013135,23.750400880809774
2025-10-05 16:04:32.360739946,23.867527239916576,23.750400880809774
2025-10-05 16:04:32.485630035,27.690478976613736,23.750400880809774
2025-10-05 16:04:32.610630035,23.84098628283635,23.750400880809774
2025-10-05 16:04:37.235340118,31.76884114120921,23.750400880809774
2025-10-05 16:04:37.360340118,34.72051769623295,23.750400880809774
2025-10-05 16:04:37.485330105,28.506178287928922,23.750400880809774
2025-10-05 16:04:37.860310078,24.811472537561997,23.750400880809774
2025-10-05 16:04:37.985300064,29.68941747437469,23.750400880809774
2025-10-05 16:04:38.110290051,26.947402390076263,23.750400880809774
2025-10-05 16:05:06.608050108,30.29334941937169,23.750400880809774
2025-10-05 16:05:06.733139992,36.469695673397005,23.750400880809774
2025-10-05 16:05:06.858139992,36.04985297773447,23.750400880809774
2025-10-05 16:05:06.983230114,27.33676460461736,23.750400880809774
2025-10-05 16:05:07.233109951,27.888828572601312,23.750400880809774
2025-10-05 16:05:07.357909918,36.2252799792865,23.750400880809774
2025-10-05 16:05:07.483000040,36.30305512216979,23.750400880809774
2025-10-05 16:05:07.607889891,30.24374506115206,23.750400880809774
2025-10-05 16:05:13.732419968,25.44698687863718,23.750400880809774
2025-10-05 16:05:13.857310057,27.4498803182913,23.750400880809774
2025-10-05 16:05:14.482170105,24.44759783013981,23.750400880809774
2025-10-05 16:05:36.230639935,27.273763553220682,23.750400880809774
2025-10-05 16:05:36.355639935,24.68783941691515,23.750400880809774
2025-10-05 16:05:36.855609894,28.439699264657623,23.750400880809774
2025-10-05 16:05:36.980600119,27.619070415207855,23.750400880809774
2025-10-05 16:06:02.353749990,23.88464568820978,23.750400880809774
2025-10-05 16:06:33.351360083,46.77108777264939,23.750400880809774
2025-10-05 16:06:33.476350069,65.2284235584626,23.750400880809774
2025-10-05 16:06:33.601140022,71.85168294275995,23.750400880809774
2025-10-05 16:06:33.726140022,55.812492493437404,23.750400880809774
2025-10-05 16:06:33.976219893,24.88301049060603,23.750400880809774
2025-10-05 16:06:34.101210117,59.054688423657446,23.750400880809774
2025-10-05 16:06:34.226210117,73.73445676408018,23.750400880809774
2025-10-05 16:06:34.351200104,67.19521209268005,23.750400880809774
2025-10-05 16:06:34.476190090,46.494574367695286,23.750400880809774
2025-10-05 16:06:34.601180077,25.102443593153154,23.750400880809774
2025-10-05 16:07:28.721980095,25.15275618212642,23.750400880809774
2025-10-05 16:07:28.846970081,27.533572050355055,23.750400880809774
2025-10-05 16:07:28.971859932,26.81902732295713,23.750400880809774
2025-10-05 16:07:49.970380068,27.726558978537803,23.750400880809774
2025-10-05 16:07:50.095479965,26.971405835149266,23.750400880809774
2025-10-05 16:08:12.968580008,29.22544987943926,23.750400880809774
2025-10-05 16:08:13.093569994,30.289010280658065,23.750400880809774
2025-10-05 16:08:13.593640089,25.19129591784962,23.750400880809774
2025-10-05 16:08:13.718529940,28.344962785842007,23.750400880809774
2025-10-05 16:08:13.843529940,25.14589032083758,23.750400880809774
2025-10-05 16:08:16.843139887,25.751442513126367,23.750400880809774
2025-10-05 16:08:16.968139887,27.84036242034581,23.750400880809774
2025-10-05 16:08:33.592020035,25.130936226950674,23.750400880809774
2025-10-05 16:09:04.339550018,24.97103028739089,23.750400880809774
2025-10-05 16:09:04.964509964,24.58420061273866,23.750400880809774
2025-10-05 16:09:05.089600086,25.388891956387404,23.750400880809774
2025-10-05 16:09:32.212539911,24.995139748545437,23.750400880809774
2025-10-05 16:09:32.337539911,24.17107347601728,23.750400880809774
2025-10-05 16:10:20.583790064,46.33621432782173,23.750400880809774
2025-10-05 16:10:20.708780050,62.56591389663913,23.750400880809774
2025-10-05 16:10:20.833780050,68.28036061036191,23.750400880809774
2025-10-05 16:10:20.958770037,51.714017237358554,23.750400880809774
2025-10-05 16:10:21.208849907,26.111983613208878,23.750400880809774
2025-10-05 16:10:21.333849907,55.26558915012742,23.750400880809774
2025-10-05 16:10:21.458839893,65.9125600927574,23.750400880809774
2025-10-05 16:10:21.583930016,54.68843762907909,23.750400880809774
2025-10-05 16:10:21.708920002,36.02911112390532,23.750400880809774
2025-10-05 16:11:25.578730106,25.40356535116707,23.750400880809774
2025-10-05 16:11:25.703619957,28.342846512822614,23.750400880809774
2025-10-05 16:11:25.828710079,24.44275345865678,23.750400880809774
2025-10-05 16:11:26.328579903,29.149827728585496,23.750400880809774
2025-10-05 16:11:26.453469992,29.129221618341987,23.750400880809774
2025-10-05 16:11:38.577630043,24.75725138168488,23.750400880809774
2025-10-05 16:11:48.076849937,26.57934397686517,23.750400880809774
2025-10-05 16:11:48.201849937,33.140073093705894,23.750400880809774
2025-10-05 16:11:48.326940060,34.81630238491958,23.750400880809774
2025-10-05 16:11:48.451829910,30.382106238153423,23.750400880809774
2025-10-05 16:11:49.076889992,25.246525188970782,23.750400880809774
2025-10-05 16:11:49.201780081,25.290210500906866,23.750400880809774
2025-10-05 16:12:16.199840069,23.985061331864006,23.750400880809774
2025-10-05 16:12:28.573679924,24.10178968904349,23.750400880809774
2025-10-05 16:12:28.698669910,24.290693889951438,23.750400880809774
2025-10-05 16:12:32.948610067,32.3713236824923,23.750400880809774
2025-10-05 16:12:33.073509932,39.05560055686399,23.750400880809774
2025-10-05 16:12:33.198499918,33.917520385876166,23.750400880809774
2025-10-05 16:12:33.573479891,26.331976700826846,23.750400880809774
2025-10-05 16:12:33.698470116,37.636465528408166,23.750400880809774
2025-10-05 16:12:33.823359966,37.11377988229131,23.750400880809774
2025-10-05 16:12:33.948349953,27.362294915866336,23.750400880809774
2025-10-05 16:12:37.823120117,25.425933633983274,23.750400880809774
2025-10-05 16:12:37.948210001,24.564623291173504,23.750400880809774
2025-10-05 16:13:20.694799900,24.028099808516778,23.750400880809774
2025-10-05 16:13:20.819689989,26.971100620193056,23.750400880809774
2025-10-05 16:13:21.444659948,23.836589500598656,23.750400880809774
2025-10-05 16:13:24.319580078,25.756291326095166,23.750400880809774
2025-10-05 16:13:24.444469929,43.71908793111168,23.750400880809774
2025-10-05 16:13:24.569560051,69.05939537633151,23.750400880809774
2025-10-05 16:13:24.694560051,85.34993661983603,23.750400880809774
2025-10-05 16:13:24.819550037,78.3118472476011,23.750400880809774
2025-10-05 16:13:24.944540024,46.91046094906871,23.750400880809774
2025-10-05 16:13:25.194430113,50.06891334558351,23.750400880809774
2025-10-05 16:13:25.319420099,80.2567269759202,23.750400880809774
2025-10-05 16:13:25.444410086,84.32697244202467,23.750400880809774
2025-10-05 16:13:25.569400072,66.27270451916021,23.750400880809774
2025-10-05 16:13:25.694499969,38.52740363394484,23.750400880809774
2025-10-05 16:13:37.568370104,26.045242503247383,23.750400880809774
2025-10-05 16:13:37.693360090,25.87614231894938,23.750400880809774
2025-10-05 16:13:40.943470001,25.376415236330722,23.750400880809774
2025-10-05 16:13:41.068559885,23.87736486327059,23.750400880809774
2025-10-05 16:13:53.817480087,23.819839046274204,23.750400880809774
2025-10-05 16:13:54.442240000,27.759555204844155,23.750400880809774
2025-10-05 16:13:54.567329884,25.344865723692106,23.750400880809774
2025-10-05 16:15:05.561599970,26.61602441721327,23.750400880809774
2025-10-05 16:15:05.686690092,25.622637927351406,23.750400880809774
2025-10-05 16:15:08.436429977,26.906071487182295,23.750400880809774
2025-10-05 16:15:08.561419964,28.120134226448595,23.750400880809774
2025-10-05 16:15:09.186379910,24.516351655059836,23.750400880809774
2025-10-05 16:15:09.311369896,27.64983958278402,23.750400880809774
2025-10-05 16:15:09.436369896,26.5214551994811,23.750400880809774
2025-10-05 16:15:33.934370041,25.42226417854584,23.750400880809774
2025-10-05 16:15:34.059459925,28.52894096437891,23.750400880809774
2025-10-05 16:15:34.184459925,24.229123171476434,23.750400880809774
2025-10-05 16:15:40.309079885,24.861898742946224,23.750400880809774
2025-10-05 16:15:40.934040070,31.68152180138469,23.750400880809774
2025-10-05 16:15:41.058939934,31.332045685625936,23.750400880809774
2025-10-05 16:15:41.184030056,24.214642544852694,23.750400880809774
2025-10-05 16:15:48.683370113,27.91420489065087,23.750400880809774
2025-10-05 16:15:48.808459997,32.91058897682546,23.750400880809774
2025-10-05 16:15:48.933360100,31.41263097374531,23.750400880809774
2025-10-05 16:15:49.433229923,30.73496777372142,23.750400880809774
2025-10-05 16:15:49.558320045,32.67111509708213,23.750400880809774
2025-10-05 16:15:49.683310032,27.422379985598408,23.750400880809774
2025-10-05 16:15:54.682899952,28.20387275395448,23.750400880809774
2025-10-05 16:15:54.808000088,26.575453213180303,23.750400880809774
2025-10-05 16:15:55.307869911,25.587845502845838,23.750400880809774
2025-10-05 16:15:55.432760000,27.324319682057286,23.750400880809774
2025-10-05 16:16:06.182100058,24.568602560610383,23.750400880809774
2025-10-05 16:16:06.307199955,31.69537650490276,23.750400880809774
2025-10-05 16:16:06.432090044,34.12373070257382,23.750400880809774
2025-10-05 16:16:06.557179928,30.320253756416548,23.750400880809774
2025-10-05 16:16:07.182140112,28.359464707676512,23.750400880809774
2025-10-05 16:16:07.307130098,28.032297349838995,23.750400880809774
2025-10-05 16:16:13.056479931,25.282625462052827,23.750400880809774
2025-10-05 16:16:13.181479931,25.155889105090843,23.750400880809774
2025-10-05 16:16:13.806440115,24.540316472245383,23.750400880809774
2025-10-05 16:16:18.931020021,24.80371828464809,23.750400880809774
2025-10-05 16:16:19.056020021,26.54056102623831,23.750400880809774
2025-10-05 16:16:29.930150032,24.494654226530816,23.750400880809774
2025-10-05 16:16:30.555020094,24.070535872458574,23.750400880809774
2025-10-05 16:16:47.928560019,32.729192272743745,23.750400880809774
2025-10-05 16:16:48.053450108,40.170924693527944,23.750400880809774
2025-10-05 16:16:48.178639889,36.77784101254608,23.750400880809774
2025-10-05 16:16:48.553519964,24.685990185701787,23.750400880809774
2025-10-05 16:16:48.678610086,37.8233468763057,23.750400880809774
2025-10-05 16:16:48.803499937,38.68645660838868,23.750400880809774
2025-10-05 16:16:48.928489923,30.254578896412458,23.750400880809774
2025-10-05 16:16:56.552829981,23.885136219191047,23.750400880809774
2025-10-05 16:16:56.678020000,27.81553287920882,23.750400880809774
2025-10-05 16:16:56.802910089,25.531154624301813,23.750400880809774
2025-10-05 16:17:02.802449942,24.761778445234537,23.750400880809774
2025-10-05 16:17:02.927439928,31.379904074435593,23.750400880809774
2025-10-05 16:17:03.052429914,30.55500982260179,23.750400880809774
2025-10-05 16:17:03.177520037,23.933026745863632,23.750400880809774
2025-10-05 16:17:19.051460028,24.3772646291665,23.750400880809774
2025-10-05 16:17:51.174099922,25.907649465135098,23.750400880809774
2025-10-05 16:17:51.299190044,29.63806652665131,23.750400880809774
2025-10-05 16:17:51.423880100,27.979657483194757,23.750400880809774
2025-10-05 16:17:52.049040079,28.95904595222217,23.750400880809774
2025-10-05 16:17:52.173830032,28.78006976130258,23.750400880809774
2025-10-05 16:17:52.299030066,24.31614151709642,23.750400880809774
2025-10-05 16:17:57.923280001,24.555595042816837,23.750400880809774
2025-10-05 16:17:58.048280001,24.687714503229092,23.750400880809774
